timestamp,datetime,date,price_usd,volume_usd,market_cap_usd,source,price_change_pct,volume_change_pct,dao,proposal_id,proposal_title,activist_score,detection_methods,detection_summary,top_voter_percentage,proposer_percentage,total_votes,proposal_state,proposal_author,proposal_created
1604188800000,2020-11-01 00:00:00+00:00,2020-11-01,24.60688018798828,62202600.51072693,0,yahoo,0.7497725707830138,-67.84018485753472,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1604275200000,2020-11-02 00:00:00+00:00,2020-11-02,24.841754913330078,90863413.68718338,0,yahoo,0.9545083470453575,46.07655136783848,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1604361600000,2020-11-03 00:00:00+00:00,2020-11-03,24.234098434448242,41251597.398397446,0,yahoo,-2.446109306697042,-54.6004318741371,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1604448000000,2020-11-04 00:00:00+00:00,2020-11-04,25.2403621673584,43113163.57951355,0,yahoo,4.152263950037338,4.512712957846388,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1604534400000,2020-11-05 00:00:00+00:00,2020-11-05,26.706178665161133,74364823.33296776,0,yahoo,5.80743052767434,72.48751230193724,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1604620800000,2020-11-06 00:00:00+00:00,2020-11-06,25.00437355041504,56796984.441043854,0,yahoo,-6.372327303292325,-23.623856152073518,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1604707200000,2020-11-07 00:00:00+00:00,2020-11-07,23.41191291809082,21241207.176151276,0,yahoo,-6.368728371112442,-62.6015229766292,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1604793600000,2020-11-08 00:00:00+00:00,2020-11-08,24.80402946472168,33294101.494083405,0,yahoo,5.946188812086106,56.74298178054873,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1604880000000,2020-11-09 00:00:00+00:00,2020-11-09,23.181665420532227,20948992.860549927,0,yahoo,-6.540727773674481,-37.0789661818244,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1604966400000,2020-11-10 00:00:00+00:00,2020-11-10,20.806068420410156,69197821.04388428,0,yahoo,-10.247740863423815,230.31574121252424,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
