timestamp,datetime,date,price_usd,volume_usd,market_cap_usd,source,price_change_pct,volume_change_pct,dao,proposal_id,proposal_title,activist_score,detection_methods,detection_summary,top_voter_percentage,proposer_percentage,total_votes,proposal_state,proposal_author,proposal_created
1637366400000,2021-11-20 00:00:00+00:00,2021-11-20,46.775482177734375,6140038488.925415,0,yahoo,-2.1726960295887054,-48.234895252135054,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1637452800000,2021-11-21 00:00:00+00:00,2021-11-21,42.17325210571289,5703541316.904144,0,yahoo,-9.838979434854856,-7.109029899544872,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1637539200000,2021-11-22 00:00:00+00:00,2021-11-22,41.15553665161133,7336668167.031055,0,yahoo,-2.4131775551729406,28.63355868548989,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1637625600000,2021-11-23 00:00:00+00:00,2021-11-23,50.413185119628906,16220612658.39312,0,yahoo,22.494296566668925,121.08963209327142,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1637712000000,2021-11-24 00:00:00+00:00,2021-11-24,47.61829376220703,15029539635.115242,0,yahoo,-5.543969004913462,-7.342959531565995,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1637798400000,2021-11-25 00:00:00+00:00,2021-11-25,54.39980697631836,17765283818.873245,0,yahoo,14.241403205197534,18.202448312962094,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1637884800000,2021-11-26 00:00:00+00:00,2021-11-26,59.238922119140625,36776334365.55661,0,yahoo,8.89546381098163,107.01236603091395,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1637971200000,2021-11-27 00:00:00+00:00,2021-11-27,73.27411651611328,58799229163.484,0,yahoo,23.692521563348556,59.88333306691176,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1638057600000,2021-11-28 00:00:00+00:00,2021-11-28,75.90694427490234,41195035533.008194,0,yahoo,3.5931211237601124,-29.939497304513164,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1638144000000,2021-11-29 00:00:00+00:00,2021-11-29,70.18756866455078,29405859429.899216,0,yahoo,-7.534719866522943,-28.61795347563837,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1638230400000,2021-11-30 00:00:00+00:00,2021-11-30,70.01324462890625,21876615249.11731,0,yahoo,-0.24836881938122835,-25.60457108465376,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1638316800000,2021-12-01 00:00:00+00:00,2021-12-01,64.88465881347656,19175967749.512894,0,yahoo,-7.3251651778358795,-12.344905593717858,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1638403200000,2021-12-02 00:00:00+00:00,2021-12-02,61.55461120605469,12387054707.8797,0,yahoo,-5.132257252048955,-35.40323560361456,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1638489600000,2021-12-03 00:00:00+00:00,2021-12-03,54.0832633972168,12250516000.703564,0,yahoo,-12.137754852885807,-1.1022693480903123,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1638576000000,2021-12-04 00:00:00+00:00,2021-12-04,51.1329460144043,15319100920.679626,0,yahoo,-5.455139349014071,25.048617705571186,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1638662400000,2021-12-05 00:00:00+00:00,2021-12-05,49.460472106933594,10625483024.80069,0,yahoo,-3.270834242563614,-30.63899063125113,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1638748800000,2021-12-06 00:00:00+00:00,2021-12-06,51.23246765136719,10001138168.742981,0,yahoo,3.58264987969088,-5.875919754428482,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1638835200000,2021-12-07 00:00:00+00:00,2021-12-07,51.04611587524414,7696260868.82077,0,yahoo,-0.3637376543936033,-23.04614995846923,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1638921600000,2021-12-08 00:00:00+00:00,2021-12-08,49.39399719238281,5338525937.791443,0,yahoo,-3.236521828417027,-30.634810477657084,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1639008000000,2021-12-09 00:00:00+00:00,2021-12-09,44.970733642578125,4680893846.324402,0,yahoo,-8.955062965600224,-12.31860815382878,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1639094400000,2021-12-10 00:00:00+00:00,2021-12-10,42.61343002319336,3505298552.401371,0,yahoo,-5.241861602971221,-25.114760823857363,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
