timestamp,datetime,date,price_usd,volume_usd,high_usd,low_usd,open_usd,source,price_change_pct,volume_change_pct,proposal_id,dao,proposal_title,proposal_start,proposal_end,activist_score,detection_methods,days_from_proposal
1682035200000,2023-04-21,2023-04-21,1.0271259546279907,24499096.602618933,1.079360008239746,1.0175939798355103,1.0709940195083618,yahoo_finance,,,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-91
1682121600000,2023-04-22,2023-04-22,1.0504029989242554,17502099.42728865,1.0521390438079834,1.0238239765167236,1.0270969867706299,yahoo_finance,2.2662307569372375,-28.560225255743955,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-90
1682208000000,2023-04-23,2023-04-23,1.0453640222549438,20741409.39959562,1.0608960390090942,1.0233110189437866,1.0504629611968994,yahoo_finance,-0.47971841992759945,18.508122329920894,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-89
1682294400000,2023-04-24,2023-04-24,1.0467690229415894,22703900.910167694,1.0577549934387207,1.0330779552459717,1.0453829765319824,yahoo_finance,0.1344030076350533,9.461707605127057,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-88
1682380800000,2023-04-25,2023-04-25,1.0651249885559082,24984216.13218546,1.0663119554519653,1.0183370113372803,1.0468289852142334,yahoo_finance,1.7535831890339804,10.043715531706487,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-87
1682467200000,2023-04-26,2023-04-26,1.0302150249481201,40018740.76206565,1.093337059020996,0.9929860234260559,1.0652669668197632,yahoo_finance,-3.277546201889303,60.17609097814456,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-86
1682553600000,2023-04-27,2023-04-27,1.056676983833313,28587215.48941934,1.066485047340393,1.0259859561920166,1.03028404712677,yahoo_finance,2.568585998493411,-28.56542973356727,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-85
1682640000000,2023-04-28,2023-04-28,1.0481289625167847,17408164.312648773,1.0578420162200928,1.030277967453003,1.0565849542617798,yahoo_finance,-0.8089531093521729,-39.10507191897771,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-84
1682726400000,2023-04-29,2023-04-29,1.0550220012664795,15721296.409496307,1.0600730180740356,1.0409560203552246,1.0481289625167847,yahoo_finance,0.6576517772338919,-9.690096398773008,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-83
1682812800000,2023-04-30,2023-04-30,1.0204349756240845,21604391.133864284,1.0556069612503052,1.0192370414733887,1.0550580024719238,yahoo_finance,-3.278322689088542,37.42118061468738,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-82
1682899200000,2023-05-01,2023-05-01,1.0086859464645386,19753971.420330644,1.022407054901123,0.9934509992599487,1.0204039812088013,yahoo_finance,-1.1513746039879091,-8.565016723073294,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-81
1682985600000,2023-05-02,2023-05-02,1.0155320167541504,15494409.673917294,1.0261319875717163,1.0021549463272095,1.008689045906067,yahoo_finance,0.6787117748202398,-21.563065247879422,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-80
1683072000000,2023-05-03,2023-05-03,1.0429970026016235,19614316.892744422,1.0477570295333862,0.9952849745750427,1.0153529644012451,yahoo_finance,2.704492364037603,26.589636556224704,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-79
1683158400000,2023-05-04,2023-05-04,1.0299530029296875,12641553.55204773,1.0439629554748535,1.0207070112228394,1.0431530475616455,yahoo_finance,-1.2506267649283198,-35.54935600778432,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-78
1683244800000,2023-05-05,2023-05-05,1.0478500127792358,22134701.93764758,1.05513596534729,1.0235350131988525,1.0299609899520874,yahoo_finance,1.7376530578230742,75.09479231737394,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-77
1683331200000,2023-05-06,2023-05-06,0.9979540109634399,22492227.801411748,1.0508910417556763,0.9902229905128479,1.0478709936141968,yahoo_finance,-4.761750365727979,1.6152278208728665,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-76
1683417600000,2023-05-07,2023-05-07,0.992579996585846,12435920.630524457,1.008800983428955,0.9921910166740417,0.9978320002555847,yahoo_finance,-0.5385032094220255,-44.71014280877992,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-75
1683504000000,2023-05-08,2023-05-08,0.9045400023460388,30400777.201928258,0.994933009147644,0.8940050005912781,0.9924560189247131,yahoo_finance,-8.869813470212595,144.4594019626368,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-74
1683590400000,2023-05-09,2023-05-09,0.8946110010147095,18509329.845682144,0.9081820249557495,0.884784996509552,0.9045720100402832,yahoo_finance,-1.0976851555019373,-39.1156031217908,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-73
1683676800000,2023-05-10,2023-05-10,0.9148759841918945,24242618.95224476,0.9158110022544861,0.8692529797554016,0.8945840001106262,yahoo_finance,2.2652284796631728,30.975130673896743,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-72
1683763200000,2023-05-11,2023-05-11,0.8743969798088074,15755124.366967559,0.9158710241317749,0.8633999824523926,0.9149360060691833,yahoo_finance,-4.424534590755713,-35.010633966555396,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-71
1683849600000,2023-05-12,2023-05-12,0.886900007724762,16346634.083076656,0.886942982673645,0.8522760272026062,0.874305009841919,yahoo_finance,1.4299029164863475,3.7543957275847806,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-70
1683936000000,2023-05-13,2023-05-13,0.8851109743118286,10607585.91831088,0.8904269933700562,0.8758950233459473,0.8869519829750061,yahoo_finance,-0.20171760033275143,-35.10843966775581,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-69
1684022400000,2023-05-14,2023-05-14,0.8961179852485657,10429883.177824616,0.8993200063705444,0.8793299794197083,0.8851100206375122,yahoo_finance,1.2435741117428734,-1.6752420565315673,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-68
1684108800000,2023-05-15,2023-05-15,0.891972005367279,15533148.37054789,0.9118679761886597,0.8871049880981445,0.8961290121078491,yahoo_finance,-0.462660045834995,48.929265129004776,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-67
1684195200000,2023-05-16,2023-05-16,0.897117018699646,18151430.540424228,0.9003139734268188,0.8836060166358948,0.8918920159339905,yahoo_finance,0.5768133194099967,16.85609451101886,0xf00d3a6e48bb398aa9d4d5e5fc04f269acbd47cb123368a25a5aca8a6f4dbcf7,sushigov.eth,Legal Entity Update & Proposed Changes [Signal],2023-07-20 13:00:00,2023-07-30 13:00:00,0.23,"['sentiment_analysis', 'structural_analysis', 'title_analysis']",-66
