timestamp,datetime,date,price_usd,volume_usd,high_usd,low_usd,open_usd,source,price_change_pct,volume_change_pct,proposal_id,dao,proposal_title,proposal_start,proposal_end,activist_score,detection_methods,days_from_proposal
1715472000000,2024-05-12,2024-05-12,1.0737160444259644,27860774.257320523,1.1244759559631348,1.028588056564331,1.0363140106201172,yahoo_finance,,,0xb9d4a5edb70aad568b4a7b71d9fb2ee0e5ca366fcd5cf6b9200cdec6a5c4073d,sushigov.eth,Sushi High Kitchen Candidate - Hee-Sang Koo [Implementation],2024-08-10 14:32:54,2024-08-20 14:32:54,0.19,"['sentiment_analysis', 'structural_analysis']",-91
1715558400000,2024-05-13,2024-05-13,1.043997049331665,33526175.82834387,1.0931830406188965,1.025900959968567,1.0737160444259644,yahoo_finance,-2.7678635565316356,20.334688184535075,0xb9d4a5edb70aad568b4a7b71d9fb2ee0e5ca366fcd5cf6b9200cdec6a5c4073d,sushigov.eth,Sushi High Kitchen Candidate - Hee-Sang Koo [Implementation],2024-08-10 14:32:54,2024-08-20 14:32:54,0.19,"['sentiment_analysis', 'structural_analysis']",-90
1715644800000,2024-05-14,2024-05-14,0.995356023311615,27400270.0988847,1.0577830076217651,0.9899119734764099,1.043997049331665,yahoo_finance,-4.659115277307402,-18.27200859657895,0xb9d4a5edb70aad568b4a7b71d9fb2ee0e5ca366fcd5cf6b9200cdec6a5c4073d,sushigov.eth,Sushi High Kitchen Candidate - Hee-Sang Koo [Implementation],2024-08-10 14:32:54,2024-08-20 14:32:54,0.19,"['sentiment_analysis', 'structural_analysis']",-89
1715731200000,2024-05-15,2024-05-15,1.1278549432754517,40099179.44719434,1.1438080072402954,0.9920510053634644,0.9953569769859314,yahoo_finance,13.311711273219018,46.34592762217527,0xb9d4a5edb70aad568b4a7b71d9fb2ee0e5ca366fcd5cf6b9200cdec6a5c4073d,sushigov.eth,Sushi High Kitchen Candidate - Hee-Sang Koo [Implementation],2024-08-10 14:32:54,2024-08-20 14:32:54,0.19,"['sentiment_analysis', 'structural_analysis']",-88
1715817600000,2024-05-16,2024-05-16,1.0982170104980469,39079754.70176315,1.138545036315918,1.0764490365982056,1.1278729438781738,yahoo_finance,-2.627814237470294,-2.542258369086181,0xb9d4a5edb70aad568b4a7b71d9fb2ee0e5ca366fcd5cf6b9200cdec6a5c4073d,sushigov.eth,Sushi High Kitchen Candidate - Hee-Sang Koo [Implementation],2024-08-10 14:32:54,2024-08-20 14:32:54,0.19,"['sentiment_analysis', 'structural_analysis']",-87
1715904000000,2024-05-17,2024-05-17,1.1222280263900757,30891328.481185913,1.1433900594711304,1.0853960514068604,1.0982170104980469,yahoo_finance,2.1863635021587946,-20.953115706756996,0xb9d4a5edb70aad568b4a7b71d9fb2ee0e5ca366fcd5cf6b9200cdec6a5c4073d,sushigov.eth,Sushi High Kitchen Candidate - Hee-Sang Koo [Implementation],2024-08-10 14:32:54,2024-08-20 14:32:54,0.19,"['sentiment_analysis', 'structural_analysis']",-86
1715990400000,2024-05-18,2024-05-18,1.105357050895691,27438935.76182902,1.1264419555664062,1.0937230587005615,1.1222280263900757,yahoo_finance,-1.5033464766206595,-11.175928291525384,0xb9d4a5edb70aad568b4a7b71d9fb2ee0e5ca366fcd5cf6b9200cdec6a5c4073d,sushigov.eth,Sushi High Kitchen Candidate - Hee-Sang Koo [Implementation],2024-08-10 14:32:54,2024-08-20 14:32:54,0.19,"['sentiment_analysis', 'structural_analysis']",-85
1716076800000,2024-05-19,2024-05-19,1.0494259595870972,22765451.30240512,1.1109579801559448,1.0455700159072876,1.1053580045700073,yahoo_finance,-5.060002219488425,-17.032309488931784,0xb9d4a5edb70aad568b4a7b71d9fb2ee0e5ca366fcd5cf6b9200cdec6a5c4073d,sushigov.eth,Sushi High Kitchen Candidate - Hee-Sang Koo [Implementation],2024-08-10 14:32:54,2024-08-20 14:32:54,0.19,"['sentiment_analysis', 'structural_analysis']",-84
1716163200000,2024-05-20,2024-05-20,1.198889970779419,51075936.57033467,1.2004590034484863,1.0393949747085571,1.0494259595870972,yahoo_finance,14.242454155710927,124.3572327728843,0xb9d4a5edb70aad568b4a7b71d9fb2ee0e5ca366fcd5cf6b9200cdec6a5c4073d,sushigov.eth,Sushi High Kitchen Candidate - Hee-Sang Koo [Implementation],2024-08-10 14:32:54,2024-08-20 14:32:54,0.19,"['sentiment_analysis', 'structural_analysis']",-83
1716249600000,2024-05-21,2024-05-21,1.2088370323181152,55270603.940463066,1.2357120513916016,1.1848729848861694,1.1988840103149414,yahoo_finance,0.8296892776765485,8.212609795910609,0xb9d4a5edb70aad568b4a7b71d9fb2ee0e5ca366fcd5cf6b9200cdec6a5c4073d,sushigov.eth,Sushi High Kitchen Candidate - Hee-Sang Koo [Implementation],2024-08-10 14:32:54,2024-08-20 14:32:54,0.19,"['sentiment_analysis', 'structural_analysis']",-82
