timestamp,datetime,date,price_usd,volume_usd,high_usd,low_usd,open_usd,source,price_change_pct,volume_change_pct,proposal_id,dao,proposal_title,proposal_start,proposal_end,activist_score,detection_methods,days_from_proposal
1715904000000,2024-05-17,2024-05-17,0.0006380000268109143,9.178268385701813,0.000645000021904707,0.0005879999953322113,0.0006050000083632767,yahoo_finance,,,0xb021cddb9662406e2655b654f23077b99d2717b41dbfe217c08299f613055433,gitcoindao.eth,Delegate Gitcoin’s GloDollar to fund public goods via GloDollar,2024-08-15 15:18:47,2024-08-25 15:18:47,0.26,"['pattern_matching_community_initiative', 'sentiment_analysis', 'structural_analysis']",-91
1715990400000,2024-05-18,2024-05-18,0.0006370000191964209,21.548436649376526,0.0006430000066757202,0.0006350000039674342,0.0006380000268109143,yahoo_finance,-0.15674099881969328,134.7767110727045,0xb021cddb9662406e2655b654f23077b99d2717b41dbfe217c08299f613055433,gitcoindao.eth,Delegate Gitcoin’s GloDollar to fund public goods via GloDollar,2024-08-15 15:18:47,2024-08-25 15:18:47,0.26,"['pattern_matching_community_initiative', 'sentiment_analysis', 'structural_analysis']",-90
1716076800000,2024-05-19,2024-05-19,0.0006419999990612268,12.653819981496781,0.0006510000093840063,0.0006350000039674342,0.0006370000191964209,yahoo_finance,0.7849261717626677,-41.277317759091815,0xb021cddb9662406e2655b654f23077b99d2717b41dbfe217c08299f613055433,gitcoindao.eth,Delegate Gitcoin’s GloDollar to fund public goods via GloDollar,2024-08-15 15:18:47,2024-08-25 15:18:47,0.26,"['pattern_matching_community_initiative', 'sentiment_analysis', 'structural_analysis']",-89
1716163200000,2024-05-20,2024-05-20,0.000666000007186085,4.660668050288223,0.000666000007186085,0.00060299999313429,0.0006419999990612268,yahoo_finance,3.7383190280299905,-63.16789667386333,0xb021cddb9662406e2655b654f23077b99d2717b41dbfe217c08299f613055433,gitcoindao.eth,Delegate Gitcoin’s GloDollar to fund public goods via GloDollar,2024-08-15 15:18:47,2024-08-25 15:18:47,0.26,"['pattern_matching_community_initiative', 'sentiment_analysis', 'structural_analysis']",-88
1716249600000,2024-05-21,2024-05-21,0.0006600000197067857,9.342960278969258,0.0007060000207275152,0.0006510000093840063,0.000666000007186085,yahoo_finance,-0.9008990111951887,100.46397164868833,0xb021cddb9662406e2655b654f23077b99d2717b41dbfe217c08299f613055433,gitcoindao.eth,Delegate Gitcoin’s GloDollar to fund public goods via GloDollar,2024-08-15 15:18:47,2024-08-25 15:18:47,0.26,"['pattern_matching_community_initiative', 'sentiment_analysis', 'structural_analysis']",-87
1716336000000,2024-05-22,2024-05-22,0.000610999995842576,7.800025946926326,0.000661000027321279,0.0006070000235922635,0.0006600000197067857,yahoo_finance,-7.424245818352948,-16.51440534876333,0xb021cddb9662406e2655b654f23077b99d2717b41dbfe217c08299f613055433,gitcoindao.eth,Delegate Gitcoin’s GloDollar to fund public goods via GloDollar,2024-08-15 15:18:47,2024-08-25 15:18:47,0.26,"['pattern_matching_community_initiative', 'sentiment_analysis', 'structural_analysis']",-86
1716422400000,2024-05-23,2024-05-23,0.0006000000284984708,7.699800365720876,0.0006270000012591481,0.0005929999751970172,0.000610999995842576,yahoo_finance,-1.8003219998285247,-1.2849390744007039,0xb021cddb9662406e2655b654f23077b99d2717b41dbfe217c08299f613055433,gitcoindao.eth,Delegate Gitcoin’s GloDollar to fund public goods via GloDollar,2024-08-15 15:18:47,2024-08-25 15:18:47,0.26,"['pattern_matching_community_initiative', 'sentiment_analysis', 'structural_analysis']",-85
1716508800000,2024-05-24,2024-05-24,0.0006259999936446548,5.242123946780339,0.0006309999735094607,0.0005929999751970172,0.0006000000284984708,yahoo_finance,4.333327318541991,-31.918703111862335,0xb021cddb9662406e2655b654f23077b99d2717b41dbfe217c08299f613055433,gitcoindao.eth,Delegate Gitcoin’s GloDollar to fund public goods via GloDollar,2024-08-15 15:18:47,2024-08-25 15:18:47,0.26,"['pattern_matching_community_initiative', 'sentiment_analysis', 'structural_analysis']",-84
1716595200000,2024-05-25,2024-05-25,0.0006399999838322401,7.363839813973755,0.0006479999865405262,0.0006009999779053032,0.0006259999936446548,yahoo_finance,2.236420180466059,40.47435521810874,0xb021cddb9662406e2655b654f23077b99d2717b41dbfe217c08299f613055433,gitcoindao.eth,Delegate Gitcoin’s GloDollar to fund public goods via GloDollar,2024-08-15 15:18:47,2024-08-25 15:18:47,0.26,"['pattern_matching_community_initiative', 'sentiment_analysis', 'structural_analysis']",-83
1716681600000,2024-05-26,2024-05-26,0.0006309999735094607,6.205253739492036,0.000653000024612993,0.0006140000186860561,0.0006399999838322401,yahoo_finance,-1.4062516484591892,-15.733450261685,0xb021cddb9662406e2655b654f23077b99d2717b41dbfe217c08299f613055433,gitcoindao.eth,Delegate Gitcoin’s GloDollar to fund public goods via GloDollar,2024-08-15 15:18:47,2024-08-25 15:18:47,0.26,"['pattern_matching_community_initiative', 'sentiment_analysis', 'structural_analysis']",-82
