timestamp,datetime,date,price_usd,volume_usd,high_usd,low_usd,open_usd,source,price_change_pct,volume_change_pct,proposal_id,dao,proposal_title,proposal_start,proposal_end,activist_score,detection_methods,days_from_proposal
1716854400000,2024-05-28,2024-05-28,0.9976320266723633,8122901.530195236,0.9981099963188171,0.9974460005760193,0.9977480173110962,yahoo_finance,,,0xc46f5759b4684eb8cfd024344c3a9b43e5d5a16a203bc523ac3ee1e15b91376d,frax.eth,[FIP - 396] Adding LFXB2027 as an Option for Locked Liquidity Exit,2024-08-26 15:27:37,2024-09-05 15:27:37,0.21,"['sentiment_analysis', 'structural_analysis']",-91
1716940800000,2024-05-29,2024-05-29,0.9974089860916138,26365812.35067749,0.9978640079498291,0.9970459938049316,0.9976320266723633,yahoo_finance,-0.022356998851913445,224.58613775715412,0xc46f5759b4684eb8cfd024344c3a9b43e5d5a16a203bc523ac3ee1e15b91376d,frax.eth,[FIP - 396] Adding LFXB2027 as an Option for Locked Liquidity Exit,2024-08-26 15:27:37,2024-09-05 15:27:37,0.21,"['sentiment_analysis', 'structural_analysis']",-90
1717027200000,2024-05-30,2024-05-30,0.9977099895477295,15347375.680636883,0.9983909726142883,0.9973440170288086,0.9974089860916138,yahoo_finance,0.030178538624880957,-41.79062083690162,0xc46f5759b4684eb8cfd024344c3a9b43e5d5a16a203bc523ac3ee1e15b91376d,frax.eth,[FIP - 396] Adding LFXB2027 as an Option for Locked Liquidity Exit,2024-08-26 15:27:37,2024-09-05 15:27:37,0.21,"['sentiment_analysis', 'structural_analysis']",-89
1717113600000,2024-05-31,2024-05-31,0.9975190162658691,19639374.843945026,0.9982370138168335,0.9974120259284973,0.9977099895477295,yahoo_finance,-0.01914116164627444,27.965687767213332,0xc46f5759b4684eb8cfd024344c3a9b43e5d5a16a203bc523ac3ee1e15b91376d,frax.eth,[FIP - 396] Adding LFXB2027 as an Option for Locked Liquidity Exit,2024-08-26 15:27:37,2024-09-05 15:27:37,0.21,"['sentiment_analysis', 'structural_analysis']",-88
1717200000000,2024-06-01,2024-06-01,0.9975200295448303,17898502.88764292,0.9980639815330505,0.9972860217094421,0.9975190162658691,yahoo_finance,0.00010157991423564994,-8.864192318417052,0xc46f5759b4684eb8cfd024344c3a9b43e5d5a16a203bc523ac3ee1e15b91376d,frax.eth,[FIP - 396] Adding LFXB2027 as an Option for Locked Liquidity Exit,2024-08-26 15:27:37,2024-09-05 15:27:37,0.21,"['sentiment_analysis', 'structural_analysis']",-87
1717286400000,2024-06-02,2024-06-02,0.9978560209274292,10341265.905041099,0.9983639717102051,0.9974939823150635,0.9975200295448303,yahoo_finance,0.03368267028704963,-42.222732426516615,0xc46f5759b4684eb8cfd024344c3a9b43e5d5a16a203bc523ac3ee1e15b91376d,frax.eth,[FIP - 396] Adding LFXB2027 as an Option for Locked Liquidity Exit,2024-08-26 15:27:37,2024-09-05 15:27:37,0.21,"['sentiment_analysis', 'structural_analysis']",-86
1717372800000,2024-06-03,2024-06-03,0.9976099729537964,21343472.31301713,0.9981489777565002,0.9975200295448303,0.9978560209274292,yahoo_finance,-0.024657662876470532,106.3912920236655,0xc46f5759b4684eb8cfd024344c3a9b43e5d5a16a203bc523ac3ee1e15b91376d,frax.eth,[FIP - 396] Adding LFXB2027 as an Option for Locked Liquidity Exit,2024-08-26 15:27:37,2024-09-05 15:27:37,0.21,"['sentiment_analysis', 'structural_analysis']",-85
1717459200000,2024-06-04,2024-06-04,0.998071014881134,12318452.96219784,0.998511016368866,0.9975320100784302,0.9976099729537964,yahoo_finance,0.04621464698999489,-42.28468179151449,0xc46f5759b4684eb8cfd024344c3a9b43e5d5a16a203bc523ac3ee1e15b91376d,frax.eth,[FIP - 396] Adding LFXB2027 as an Option for Locked Liquidity Exit,2024-08-26 15:27:37,2024-09-05 15:27:37,0.21,"['sentiment_analysis', 'structural_analysis']",-84
1717545600000,2024-06-05,2024-06-05,0.9977750182151794,22879166.753827453,0.998104989528656,0.9975969791412354,0.998071014881134,yahoo_finance,-0.029656874264583077,85.73084480687407,0xc46f5759b4684eb8cfd024344c3a9b43e5d5a16a203bc523ac3ee1e15b91376d,frax.eth,[FIP - 396] Adding LFXB2027 as an Option for Locked Liquidity Exit,2024-08-26 15:27:37,2024-09-05 15:27:37,0.21,"['sentiment_analysis', 'structural_analysis']",-83
1717632000000,2024-06-06,2024-06-06,0.9979010224342346,9085495.636260867,0.9981619715690613,0.9975860118865967,0.9977750182151794,yahoo_finance,0.012628520132773602,-60.28921973418916,0xc46f5759b4684eb8cfd024344c3a9b43e5d5a16a203bc523ac3ee1e15b91376d,frax.eth,[FIP - 396] Adding LFXB2027 as an Option for Locked Liquidity Exit,2024-08-26 15:27:37,2024-09-05 15:27:37,0.21,"['sentiment_analysis', 'structural_analysis']",-82
1717718400000,2024-06-07,2024-06-07,0.9977440237998962,18441454.4489851,0.9984359741210938,0.9971950054168701,0.9979010224342346,yahoo_finance,-0.01573288640945858,102.97686760625284,0xc46f5759b4684eb8cfd024344c3a9b43e5d5a16a203bc523ac3ee1e15b91376d,frax.eth,[FIP - 396] Adding LFXB2027 as an Option for Locked Liquidity Exit,2024-08-26 15:27:37,2024-09-05 15:27:37,0.21,"['sentiment_analysis', 'structural_analysis']",-81
