timestamp,datetime,date,price_usd,volume_usd,high_usd,low_usd,open_usd,source,price_change_pct,volume_change_pct,proposal_id,dao,proposal_title,proposal_start,proposal_end,activist_score,detection_methods,days_from_proposal
1672272000000,2022-12-29,2022-12-29,9.580368041992188,4246900.510070801,9.625617980957031,9.491386413574219,9.555932998657227,yahoo_finance,,,0xebd3cf4c019ddf8eb637c816379c8b464fc20ee78284a129bbeb1456370f8c0d,olympusdao.eth,TAP-22 - Treasury Segmentation,2023-03-29 12:44:19,2023-04-08 12:44:19,0.19,"['pattern_matching_governance_change', 'sentiment_analysis', 'structural_analysis']",-91
1672358400000,2022-12-30,2022-12-30,9.625202178955078,4044461.829586029,9.643656730651855,9.528392791748047,9.580368041992188,yahoo_finance,0.46797927560169317,-4.7667394139496055,0xebd3cf4c019ddf8eb637c816379c8b464fc20ee78284a129bbeb1456370f8c0d,olympusdao.eth,TAP-22 - Treasury Segmentation,2023-03-29 12:44:19,2023-04-08 12:44:19,0.19,"['pattern_matching_governance_change', 'sentiment_analysis', 'structural_analysis']",-90
1672444800000,2022-12-31,2022-12-31,9.57552433013916,2294812.7078151703,9.649893760681152,9.555768966674805,9.631671905517578,yahoo_finance,-0.5161226527224061,-43.26036925288387,0xebd3cf4c019ddf8eb637c816379c8b464fc20ee78284a129bbeb1456370f8c0d,olympusdao.eth,TAP-22 - Treasury Segmentation,2023-03-29 12:44:19,2023-04-08 12:44:19,0.19,"['pattern_matching_governance_change', 'sentiment_analysis', 'structural_analysis']",-89
1672531200000,2023-01-01,2023-01-01,9.633600234985352,4395513.145616531,9.679041862487793,9.515625953674316,9.580050468444824,yahoo_finance,0.6065036528954959,91.54125871132122,0xebd3cf4c019ddf8eb637c816379c8b464fc20ee78284a129bbeb1456370f8c0d,olympusdao.eth,TAP-22 - Treasury Segmentation,2023-03-29 12:44:19,2023-04-08 12:44:19,0.19,"['pattern_matching_governance_change', 'sentiment_analysis', 'structural_analysis']",-88
1672617600000,2023-01-02,2023-01-02,9.605681419372559,5118963.68519783,9.752373695373535,9.595161437988281,9.633600234985352,yahoo_finance,-0.28980666554341283,16.458841450690855,0xebd3cf4c019ddf8eb637c816379c8b464fc20ee78284a129bbeb1456370f8c0d,olympusdao.eth,TAP-22 - Treasury Segmentation,2023-03-29 12:44:19,2023-04-08 12:44:19,0.19,"['pattern_matching_governance_change', 'sentiment_analysis', 'structural_analysis']",-87
1672704000000,2023-01-03,2023-01-03,9.627405166625977,4960818.9616642,9.660194396972656,9.545275688171387,9.60279655456543,yahoo_finance,0.22615519196385048,-3.0893894401112343,0xebd3cf4c019ddf8eb637c816379c8b464fc20ee78284a129bbeb1456370f8c0d,olympusdao.eth,TAP-22 - Treasury Segmentation,2023-03-29 12:44:19,2023-04-08 12:44:19,0.19,"['pattern_matching_governance_change', 'sentiment_analysis', 'structural_analysis']",-86
1672790400000,2023-01-04,2023-01-04,9.678964614868164,9537613.01563263,9.738408088684082,9.597806930541992,9.627405166625977,yahoo_finance,0.535548752232029,92.25884051275797,0xebd3cf4c019ddf8eb637c816379c8b464fc20ee78284a129bbeb1456370f8c0d,olympusdao.eth,TAP-22 - Treasury Segmentation,2023-03-29 12:44:19,2023-04-08 12:44:19,0.19,"['pattern_matching_governance_change', 'sentiment_analysis', 'structural_analysis']",-85
1672876800000,2023-01-05,2023-01-05,9.625152587890625,4147247.246459961,9.722886085510254,9.552945137023926,9.675049781799316,yahoo_finance,-0.5559688367377302,-56.51692682789275,0xebd3cf4c019ddf8eb637c816379c8b464fc20ee78284a129bbeb1456370f8c0d,olympusdao.eth,TAP-22 - Treasury Segmentation,2023-03-29 12:44:19,2023-04-08 12:44:19,0.19,"['pattern_matching_governance_change', 'sentiment_analysis', 'structural_analysis']",-84
1672963200000,2023-01-06,2023-01-06,9.630523681640625,6965334.035888672,9.699164390563965,9.561626434326172,9.623459815979004,yahoo_finance,0.05580268677254363,67.95077847924777,0xebd3cf4c019ddf8eb637c816379c8b464fc20ee78284a129bbeb1456370f8c0d,olympusdao.eth,TAP-22 - Treasury Segmentation,2023-03-29 12:44:19,2023-04-08 12:44:19,0.19,"['pattern_matching_governance_change', 'sentiment_analysis', 'structural_analysis']",-83
1673049600000,2023-01-07,2023-01-07,9.631963729858398,2906136.8326454163,9.655645370483398,9.520949363708496,9.6350679397583,yahoo_finance,0.014952958586444964,-58.277136205218085,0xebd3cf4c019ddf8eb637c816379c8b464fc20ee78284a129bbeb1456370f8c0d,olympusdao.eth,TAP-22 - Treasury Segmentation,2023-03-29 12:44:19,2023-04-08 12:44:19,0.19,"['pattern_matching_governance_change', 'sentiment_analysis', 'structural_analysis']",-82
